Distance measured, Angle measured, Desired Angle, Steering Error, Actuator speed, Forward, Reverse
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.236511,-2.183922,-2.000000,0.183922,50.210590,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.869812,-1.994888,-2.000000,-0.005112,0.000000,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.236511,-2.183922,-2.000000,0.183922,50.210590,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.910553,-2.015890,-2.000000,0.015890,0.000000,0,1
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.829071,-1.973886,-2.000000,-0.026114,0.000000,1,0
-3.788330,-1.952884,-2.000000,-0.047116,0.000000,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-3.747589,-1.931882,-2.000000,-0.068118,18.596174,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-3.747589,-1.931882,-2.000000,-0.068118,18.596174,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.788330,-1.952884,-2.000000,-0.047116,0.000000,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.177155,-1.637823,-2.000000,-0.362177,98.874260,1,0
-3.951294,-2.036892,-2.000000,0.036892,0.000000,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.706818,-1.910864,-2.000000,-0.089136,24.334000,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.277252,-2.204923,-2.000000,0.204923,55.944084,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-3.747589,-1.931882,-2.000000,-0.068118,18.596174,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.951294,-2.036892,-2.000000,0.036892,0.000000,0,1
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.951294,-2.036892,-2.000000,0.036892,0.000000,0,1
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.829071,-1.973886,-2.000000,-0.026114,0.000000,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-3.910553,-2.015890,-2.000000,0.015890,0.000000,0,1
-3.829071,-1.973886,-2.000000,-0.026114,0.000000,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.951294,-2.036892,-2.000000,0.036892,0.000000,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-3.829071,-1.973886,-2.000000,-0.026114,0.000000,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.421631,-1.763851,-2.000000,-0.236149,64.468765,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.910553,-2.015890,-2.000000,0.015890,0.000000,0,1
-3.706818,-1.910864,-2.000000,-0.089136,24.334000,1,0
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.462372,-1.784853,-2.000000,-0.215147,58.735233,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.951294,-2.036892,-2.000000,0.036892,0.000000,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-4.277252,-2.204923,-2.000000,0.204923,55.944084,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-3.869812,-1.994888,-2.000000,-0.005112,0.000000,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.299377,-1.700829,-2.000000,-0.299171,81.673676,1,0
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.951294,-2.036892,-2.000000,0.036892,0.000000,0,1
-4.521698,-2.330935,-2.000000,0.330935,90.345322,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.666077,-1.889863,-2.000000,-0.110137,30.067528,1,0
-4.236511,-2.183922,-2.000000,0.183922,50.210590,0,1
-4.236511,-2.183922,-2.000000,0.183922,50.210590,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.706818,-1.910864,-2.000000,-0.089136,24.334000,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-3.951294,-2.036892,-2.000000,0.036892,0.000000,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-3.788330,-1.952884,-2.000000,-0.047116,0.000000,1,0
-4.236511,-2.183922,-2.000000,0.183922,50.210590,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.788330,-1.952884,-2.000000,-0.047116,0.000000,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.032776,-2.078896,-2.000000,0.078896,21.538620,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.706818,-1.910864,-2.000000,-0.089136,24.334000,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-4.277252,-2.204923,-2.000000,0.204923,55.944084,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.869812,-1.994888,-2.000000,-0.005112,0.000000,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-3.788330,-1.952884,-2.000000,-0.047116,0.000000,1,0
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-3.625336,-1.868861,-2.000000,-0.131139,35.801056,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-3.543854,-1.826857,-2.000000,-0.173143,47.268143,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.747589,-1.931882,-2.000000,-0.068118,18.596174,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
-3.503113,-1.805855,-2.000000,-0.194145,53.001675,1,0
-4.073517,-2.099898,-2.000000,0.099898,27.272116,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-4.236511,-2.183922,-2.000000,0.183922,50.210590,0,1
-3.992035,-2.057894,-2.000000,0.057894,15.805059,0,1
-3.584595,-1.847859,-2.000000,-0.152141,41.534615,1,0
-4.155029,-2.141918,-2.000000,0.141918,38.743534,0,1
-4.114258,-2.120900,-2.000000,0.120900,33.005676,0,1
-4.195770,-2.162920,-2.000000,0.162920,44.477028,0,1
